6.409241974149665344e-01 5.689713647283082265e-01 5.637802302479687500e-01 6.266380580325690008e-01 6.366372700763331949e-01 5.528594160938818947e-01 5.942681286906498217e-01 5.561489956001016699e-01 5.599098378211638805e-01 5.393732242002428068e-01 0.000000000000000000e+00 6.032863698180855883e-01 5.103296668627231858e-01 1.214762277387136796e-01 6.153751104587362741e-01 1.872363132198896496e-01 5.452679441608142552e-01 6.186266561915553241e-01 5.725039676957641710e-01 5.763418958677142268e-01 5.561025876009929592e-01 5.730768768103021715e-01 5.833848348645976900e-01 5.375216574341568077e-01 5.308819012365355583e-01 5.575317736381919520e-01 5.370669951559382538e-01 6.162957120210571516e-01 6.073414048207365079e-01 6.143834702134085557e-01 5.716988138147769405e-01
6.839564632497177055e-01 6.217735693055257418e-01 5.692192590053328782e-01 6.456367620872871527e-01 6.506769447987911237e-01 6.253942113989299223e-01 6.333191513676833528e-01 6.736996309161716878e-01 6.003897164780407358e-01 5.946137117993551824e-01 6.032863698180855883e-01 0.000000000000000000e+00 5.579433275235471390e-01 6.000004962971791089e-01 6.580662902795282321e-01 5.780013956905136752e-01 6.199982206138898722e-01 6.750390106997957718e-01 6.273990305190890737e-01 6.222700189176852970e-01 5.890576192108546438e-01 5.934804025930942029e-01 6.025398057784946415e-01 6.137011859090479859e-01 6.302157687510633322e-01 5.813103973723907636e-01 6.004010322350827877e-01 6.404889541880999237e-01 6.164903709599703907e-01 5.904910978885566930e-01 6.192202233071115725e-01
6.526519743579038968e-01 5.680875981111082051e-01 5.789012655761333059e-01 6.113271684730304800e-01 5.948950789880612655e-01 5.653823198607849099e-01 5.974617605001032450e-01 5.870368778248755692e-01 5.214774690702126403e-01 5.398653808165980728e-01 5.103296668627231858e-01 5.579433275235471390e-01 0.000000000000000000e+00 5.244997516582456942e-01 6.245527270098600869e-01 5.188333335033099569e-01 5.558044149458851724e-01 6.352714405017800825e-01 5.633444668360356733e-01 5.805788177198605293e-01 5.307075538514535173e-01 5.984167893827322393e-01 5.967422342723295303e-01 5.690070943669968129e-01 5.615890543952024583e-01 5.405246205892544342e-01 5.461191078627324336e-01 6.230557289632692175e-01 5.950580465725300305e-01 5.918401185187079916e-01 5.560388742265829354e-01
6.500168877276398804e-01 5.627105433555789071e-01 5.586144669193732204e-01 6.223597596357286488e-01 6.292285158554455915e-01 5.483376605528642589e-01 5.998934904423167680e-01 5.576934132171343927e-01 5.582290391495546844e-01 5.374527747685492463e-01 1.214762277387136796e-01 6.000004962971791089e-01 5.244997516582456942e-01 0.000000000000000000e+00 6.303085077950679738e-01 1.734321521138559030e-01 5.479726705402081510e-01 6.054874439539357223e-01 5.777558506778431857e-01 5.863305490327902492e-01 5.664711315548940362e-01 5.706189088783798491e-01 5.727715094433648568e-01 5.371400784500933723e-01 5.385192104109086664e-01 5.669405777724751960e-01 5.383691020111691650e-01 6.165589039740688726e-01 6.092731397551498507e-01 6.100271548883042794e-01 5.778430332477549891e-01
7.148846162967524842e-01 6.567046845374482356e-01 6.378090555783462179e-01 6.659792376968209915e-01 5.992983432306014935e-01 6.406573571378493259e-01 6.524664668096005204e-01 6.153604757910320355e-01 5.906587177648966458e-01 5.586150571411400145e-01 6.153751104587362741e-01 6.580662902795282321e-01 6.245527270098600869e-01 6.303085077950679738e-01 0.000000000000000000e+00 6.264936788146068247e-01 6.046815993745704443e-01 6.616228920878770570e-01 5.988537549852938069e-01 6.343533957419652536e-01 6.149782647877273245e-01 5.941969874636244819e-01 6.522035534454061478e-01 5.942214528246620997e-01 5.866461946227512492e-01 6.616698876304885069e-01 6.006377710654168256e-01 6.389989505189369590e-01 6.417336306096220744e-01 6.680285051748325875e-01 6.004610566793947557e-01
6.505928957930176004e-01 5.693368961367359926e-01 5.502747804156189471e-01 6.333413901268123425e-01 6.381422125616561525e-01 5.563026815824768656e-01 6.064069126428520695e-01 5.608996535234177516e-01 5.614815893847607819e-01 5.400128247016511285e-01 1.872363132198896496e-01 5.780013956905136752e-01 5.188333335033099569e-01 1.734321521138559030e-01 6.264936788146068247e-01 0.000000000000000000e+00 5.720396976014481272e-01 6.213361714987407636e-01 5.791411116114106861e-01 6.004211895895916751e-01 5.611972704121522826e-01 5.683924566387826838e-01 5.885153175091725197e-01 5.374208534822650929e-01 5.612742180253929014e-01 5.711840258907098233e-01 5.292549692263357475e-01 6.033059036777579376e-01 6.020275587094882086e-01 6.264537978835714727e-01 5.679000202223686289e-01
6.897708496110928067e-01 5.516237023042942500e-01 5.891270856418606705e-01 5.787672441975095783e-01 5.921572862762283229e-01 5.559793434739085383e-01 5.679699129816396796e-01 5.837471598521286609e-01 5.828472854979878104e-01 5.261222828416650676e-01 5.452679441608142552e-01 6.199982206138898722e-01 5.558044149458851724e-01 5.479726705402081510e-01 6.046815993745704443e-01 5.720396976014481272e-01 0.000000000000000000e+00 5.992428409683514534e-01 6.105132730329355661e-01 5.750605438056050067e-01 5.824332225302968347e-01 5.836833089435931043e-01 5.850276482586396209e-01 5.516838757998916432e-01 5.579729685271210826e-01 6.033046630324498949e-01 5.893426050291540319e-01 5.665021018477875980e-01 6.276709805848561530e-01 5.976822830589558766e-01 5.780750176844856592e-01
6.709226638740276583e-01 5.457894683743439446e-01 6.262154513538763512e-01 6.093493678536480163e-01 6.252898798922086332e-01 5.856394937527049649e-01 6.430345285937512090e-01 6.537972976100522304e-01 6.310217702539649975e-01 6.177147507919896752e-01 6.186266561915553241e-01 6.750390106997957718e-01 6.352714405017800825e-01 6.054874439539357223e-01 6.616228920878770570e-01 6.213361714987407636e-01 5.992428409683514534e-01 0.000000000000000000e+00 6.462388331711061973e-01 6.772680498172796160e-01 6.389808264715494124e-01 6.726678251332066649e-01 6.281077832709788256e-01 6.639441699793494633e-01 6.442353719322477801e-01 6.441453773674961081e-01 5.973196056492081629e-01 6.579479733703290645e-01 6.744361665145376383e-01 6.628229107372030082e-01 6.520123671726445469e-01
7.046175545070475499e-01 6.177543151525292098e-01 5.862732139710438162e-01 6.024487902261670413e-01 6.481029898616199603e-01 6.142200658054666196e-01 6.135529963360972783e-01 5.813548947404701961e-01 5.945221726639937643e-01 5.518352274699638293e-01 5.725039676957641710e-01 6.273990305190890737e-01 5.633444668360356733e-01 5.777558506778431857e-01 5.988537549852938069e-01 5.791411116114106861e-01 6.105132730329355661e-01 6.462388331711061973e-01 0.000000000000000000e+00 6.408505698651245641e-01 6.053737371232407183e-01 6.107701541745405027e-01 6.615682050558258087e-01 5.935820444423981490e-01 5.864825380013244382e-01 6.438634593164885844e-01 5.813785139546895353e-01 6.167842869639647008e-01 6.646381960608520600e-01 6.611365780263146474e-01 5.810009727879630326e-01
6.258101225590864125e-01 6.479716500613496022e-01 6.080314147477241526e-01 6.362695136114423500e-01 6.443243999006194045e-01 6.186848417494484886e-01 6.608207208167654612e-01 5.406031131570891990e-01 6.237456715242739591e-01 5.590725198230883652e-01 5.763418958677142268e-01 6.222700189176852970e-01 5.805788177198605293e-01 5.863305490327902492e-01 6.343533957419652536e-01 6.004211895895916751e-01 5.750605438056050067e-01 6.772680498172796160e-01 6.408505698651245641e-01 0.000000000000000000e+00 5.967257438285102911e-01 5.992636955312813374e-01 6.520166665741545797e-01 6.259004028302521672e-01 5.879793531471204648e-01 6.294092053615363280e-01 5.904649512238714371e-01 6.277923127670063108e-01 5.831424728128836721e-01 6.754004168136210629e-01 6.162884534797515856e-01
6.239108491379060650e-01 5.986605618646835270e-01 5.872626933640036073e-01 5.948143475128138125e-01 6.118396114047134349e-01 5.521013797548685043e-01 5.896970550393647592e-01 6.075045316140874618e-01 5.529271099952203228e-01 5.024734856811656769e-01 5.561025876009929592e-01 5.890576192108546438e-01 5.307075538514535173e-01 5.664711315548940362e-01 6.149782647877273245e-01 5.611972704121522826e-01 5.824332225302968347e-01 6.389808264715494124e-01 6.053737371232407183e-01 5.967257438285102911e-01 0.000000000000000000e+00 5.734246363967457905e-01 6.016645008673517925e-01 5.556317968327098011e-01 5.873476262280110660e-01 5.788968401618937998e-01 5.649399954085725373e-01 5.981779246761974589e-01 5.852695990301419737e-01 5.944754769020634821e-01 5.819390272602658065e-01
6.808598262894407505e-01 6.159844371219131975e-01 6.363806024187130816e-01 6.288725924630116371e-01 6.181068422347791858e-01 6.026123392931177492e-01 5.968425893068205479e-01 6.104817808545710545e-01 5.754169052026686382e-01 5.364597149582215341e-01 5.730768768103021715e-01 5.934804025930942029e-01 5.984167893827322393e-01 5.706189088783798491e-01 5.941969874636244819e-01 5.683924566387826838e-01 5.836833089435931043e-01 6.726678251332066649e-01 6.107701541745405027e-01 5.992636955312813374e-01 5.734246363967457905e-01 0.000000000000000000e+00 6.200499896804843036e-01 6.076614966083921932e-01 5.885895797795600570e-01 6.079011012547705928e-01 5.927365485665027078e-01 6.258819560790743752e-01 6.204180868996609366e-01 6.887548192671471003e-01 6.093506239907572342e-01
6.629913280234953632e-01 6.086345882797119522e-01 6.031299413502154705e-01 6.290361411191869312e-01 6.226644997519977798e-01 6.169946451099233009e-01 6.379307836498584461e-01 6.618736680388215277e-01 5.928499940878620977e-01 5.669491487016558029e-01 5.833848348645976900e-01 6.025398057784946415e-01 5.967422342723295303e-01 5.727715094433648568e-01 6.522035534454061478e-01 5.885153175091725197e-01 5.850276482586396209e-01 6.281077832709788256e-01 6.615682050558258087e-01 6.520166665741545797e-01 6.016645008673517925e-01 6.200499896804843036e-01 0.000000000000000000e+00 5.653989955283327262e-01 6.146011938910176386e-01 5.870764659707292665e-01 5.997224705692260072e-01 6.308017147758693266e-01 6.354315408076047778e-01 5.991163754384503104e-01 6.338611157522646700e-01
6.247380050136220886e-01 6.105124682751017495e-01 5.909613522755484682e-01 6.284086435817046734e-01 6.215151717536324671e-01 5.658775612335944505e-01 6.008739185477535161e-01 6.195176947053254723e-01 5.534090526820948375e-01 5.474148321161432795e-01 5.375216574341568077e-01 6.137011859090479859e-01 5.690070943669968129e-01 5.371400784500933723e-01 5.942214528246620997e-01 5.374208534822650929e-01 5.516838757998916432e-01 6.639441699793494633e-01 5.935820444423981490e-01 6.259004028302521672e-01 5.556317968327098011e-01 6.076614966083921932e-01 5.653989955283327262e-01 0.000000000000000000e+00 5.589813441737666588e-01 6.151402342169511872e-01 5.686703407405299115e-01 6.178362876686224192e-01 6.260687223014191893e-01 5.988209954880099328e-01 5.748849300761474934e-01
6.517174196704359490e-01 6.011213176668120939e-01 6.051951038313015951e-01 6.136696673940618130e-01 6.215137978265731222e-01 5.850970616152298964e-01 6.054454487603686541e-01 6.269532910961337357e-01 5.861033134793564026e-01 5.443927799344709939e-01 5.308819012365355583e-01 6.302157687510633322e-01 5.615890543952024583e-01 5.385192104109086664e-01 5.866461946227512492e-01 5.612742180253929014e-01 5.579729685271210826e-01 6.442353719322477801e-01 5.864825380013244382e-01 5.879793531471204648e-01 5.873476262280110660e-01 5.885895797795600570e-01 6.146011938910176386e-01 5.589813441737666588e-01 0.000000000000000000e+00 6.149839301973432093e-01 5.725072314981739519e-01 5.972916815806368351e-01 6.514591216436813603e-01 6.313010043434761354e-01 6.219796693112467079e-01
6.211054923993418742e-01 6.361110145506750913e-01 6.319923952540165146e-01 6.664494406343169919e-01 6.289013705997533732e-01 5.667619803008165924e-01 5.930573594984603902e-01 6.361782209430858481e-01 5.962001765974802581e-01 6.022256452190120068e-01 5.575317736381919520e-01 5.813103973723907636e-01 5.405246205892544342e-01 5.669405777724751960e-01 6.616698876304885069e-01 5.711840258907098233e-01 6.033046630324498949e-01 6.441453773674961081e-01 6.438634593164885844e-01 6.294092053615363280e-01 5.788968401618937998e-01 6.079011012547705928e-01 5.870764659707292665e-01 6.151402342169511872e-01 6.149839301973432093e-01 0.000000000000000000e+00 6.209732005568010527e-01 6.633544573200343963e-01 6.082748549861229925e-01 6.508003265171425911e-01 6.169872100417398419e-01
6.611412951007806793e-01 5.560577023234932748e-01 5.764133495688682496e-01 6.272046207305844723e-01 5.985425807721941327e-01 5.956838767746509555e-01 5.923296689077862665e-01 5.858566552795244631e-01 5.816523539283968702e-01 5.648096063161761604e-01 5.370669951559382538e-01 6.004010322350827877e-01 5.461191078627324336e-01 5.383691020111691650e-01 6.006377710654168256e-01 5.292549692263357475e-01 5.893426050291540319e-01 5.973196056492081629e-01 5.813785139546895353e-01 5.904649512238714371e-01 5.649399954085725373e-01 5.927365485665027078e-01 5.997224705692260072e-01 5.686703407405299115e-01 5.725072314981739519e-01 6.209732005568010527e-01 0.000000000000000000e+00 6.225383767463703588e-01 5.810077126186752317e-01 6.366519783039837899e-01 5.819194735385505579e-01
7.164804242335657269e-01 6.713129029148489080e-01 6.448100628071609108e-01 6.297683019150034367e-01 6.406157026152820011e-01 6.228229856481610760e-01 6.720023653863369528e-01 6.410319899111692754e-01 6.243980786844046671e-01 6.048978768273826079e-01 6.162957120210571516e-01 6.404889541880999237e-01 6.230557289632692175e-01 6.165589039740688726e-01 6.389989505189369590e-01 6.033059036777579376e-01 5.665021018477875980e-01 6.579479733703290645e-01 6.167842869639647008e-01 6.277923127670063108e-01 5.981779246761974589e-01 6.258819560790743752e-01 6.308017147758693266e-01 6.178362876686224192e-01 5.972916815806368351e-01 6.633544573200343963e-01 6.225383767463703588e-01 0.000000000000000000e+00 7.049863307111572386e-01 6.399090719277615857e-01 6.149850807342956971e-01
7.002424470568663351e-01 5.971688637280322398e-01 5.894890759734731089e-01 6.805499773267478236e-01 6.559696419962582903e-01 5.945678342711476771e-01 6.113221183338026776e-01 6.332812045442566262e-01 6.133398950012819428e-01 5.229282732551218116e-01 6.073414048207365079e-01 6.164903709599703907e-01 5.950580465725300305e-01 6.092731397551498507e-01 6.417336306096220744e-01 6.020275587094882086e-01 6.276709805848561530e-01 6.744361665145376383e-01 6.646381960608520600e-01 5.831424728128836721e-01 5.852695990301419737e-01 6.204180868996609366e-01 6.354315408076047778e-01 6.260687223014191893e-01 6.514591216436813603e-01 6.082748549861229925e-01 5.810077126186752317e-01 7.049863307111572386e-01 0.000000000000000000e+00 6.855494955533079082e-01 6.090187692171018519e-01
6.777355869949066580e-01 6.098829219078509833e-01 6.476085727552567395e-01 6.621499665724611683e-01 5.910349332844226922e-01 5.769103294547855976e-01 6.099259803017337278e-01 6.522286098051138792e-01 6.040379852068057387e-01 5.861552748752359987e-01 6.143834702134085557e-01 5.904910978885566930e-01 5.918401185187079916e-01 6.100271548883042794e-01 6.680285051748325875e-01 6.264537978835714727e-01 5.976822830589558766e-01 6.628229107372030082e-01 6.611365780263146474e-01 6.754004168136210629e-01 5.944754769020634821e-01 6.887548192671471003e-01 5.991163754384503104e-01 5.988209954880099328e-01 6.313010043434761354e-01 6.508003265171425911e-01 6.366519783039837899e-01 6.399090719277615857e-01 6.855494955533079082e-01 0.000000000000000000e+00 6.485835094677635526e-01
6.979392812460943896e-01 5.913529556713653657e-01 6.053681143319596947e-01 6.560198558919169143e-01 6.516298199033305760e-01 5.842845234367459728e-01 5.786035575679076004e-01 5.759116507980553967e-01 5.984200699750096275e-01 5.716237272767873412e-01 5.716988138147769405e-01 6.192202233071115725e-01 5.560388742265829354e-01 5.778430332477549891e-01 6.004610566793947557e-01 5.679000202223686289e-01 5.780750176844856592e-01 6.520123671726445469e-01 5.810009727879630326e-01 6.162884534797515856e-01 5.819390272602658065e-01 6.093506239907572342e-01 6.338611157522646700e-01 5.748849300761474934e-01 6.219796693112467079e-01 6.169872100417398419e-01 5.819194735385505579e-01 6.149850807342956971e-01 6.090187692171018519e-01 6.485835094677635526e-01 0.000000000000000000e+00
